,source_filename,target_filename,dataset,source_lang,target_lang,model_name,template,result_1
425,s269975433.py,s269975433.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
426,s949655009.py,s949655009.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
427,s316832655.py,s316832655.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
428,s103029464.py,s103029464.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
429,s759547301.py,s759547301.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
430,s961772658.py,s961772658.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
431,s018260659.py,s018260659.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
432,s826716211.py,s826716211.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
433,s353603279.py,s353603279.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
434,s663509070.py,s663509070.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
435,s000375264.py,s000375264.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
436,s522872163.py,s522872163.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
437,s997947249.py,s997947249.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
438,s451465602.py,s451465602.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
439,s760938927.py,s760938927.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
440,s621701371.py,s621701371.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
441,s875904659.py,s875904659.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
442,s706119740.py,s706119740.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
443,s636592395.py,s636592395.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
444,s137613418.py,s137613418.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
445,s028530838.py,s028530838.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
446,s273727373.py,s273727373.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
447,s404600540.py,s404600540.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
448,s922746568.py,s922746568.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
449,s267172486.py,s267172486.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
450,s616346400.py,s616346400.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,incorrect
451,s430322735.py,s430322735.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
452,s761121328.py,s761121328.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
453,s031917494.py,s031917494.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
454,s952264435.py,s952264435.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
455,s986062252.py,s986062252.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
456,s923405856.py,s923405856.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
457,s534639230.py,s534639230.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
458,s817205687.py,s817205687.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
459,s287369394.py,s287369394.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
460,s058944700.py,s058944700.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
461,s185068963.py,s185068963.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
462,s764169243.py,s764169243.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
463,s768331281.py,s768331281.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
464,s993625131.py,s993625131.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
465,s315467749.py,s315467749.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
466,s060838372.py,s060838372.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
467,s695100304.py,s695100304.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
468,s831456551.py,s831456551.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
469,s951065247.py,s951065247.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
470,s542358243.py,s542358243.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
471,s031459110.py,s031459110.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
472,s681105182.py,s681105182.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
473,s838619850.py,s838619850.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
474,s087080706.py,s087080706.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
475,s733189960.py,s733189960.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
476,s855969677.py,s855969677.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
477,s238775098.py,s238775098.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
478,s101447419.py,s101447419.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
479,s060251920.py,s060251920.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
480,s960572618.py,s960572618.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
481,s091400419.py,s091400419.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
482,s764356857.py,s764356857.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
483,s280552889.py,s280552889.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
484,s827462150.py,s827462150.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
485,s225521100.py,s225521100.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
486,s683277023.py,s683277023.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
487,s208095748.py,s208095748.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
488,s500828884.py,s500828884.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
489,s975943078.py,s975943078.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
490,s205112814.py,s205112814.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
491,s214672212.py,s214672212.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
492,s197514717.py,s197514717.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
493,s267613210.py,s267613210.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
494,s813548165.py,s813548165.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
495,s869207096.py,s869207096.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
496,s025428739.py,s025428739.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
497,s491954463.py,s491954463.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
498,s575946485.py,s575946485.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
499,s747093551.py,s747093551.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
500,s814885508.py,s814885508.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
501,s704354119.py,s704354119.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
502,s043174379.py,s043174379.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
503,s246930871.py,s246930871.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
504,s357377130.py,s357377130.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
505,s708549466.py,s708549466.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
506,s122565091.py,s122565091.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
507,s735480710.py,s735480710.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
508,s622795537.py,s622795537.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
509,s232279435.py,s232279435.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
510,s195311365.py,s195311365.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
511,s840967243.py,s840967243.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
512,s067092519.py,s067092519.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
513,s485638370.py,s485638370.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
514,s642705424.py,s642705424.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
515,s048491063.py,s048491063.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
516,s040517919.py,s040517919.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
517,s147181072.py,s147181072.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
518,s086522214.py,s086522214.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,incorrect
519,s977408144.py,s977408144.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
520,s797394058.py,s797394058.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
521,s934308496.py,s934308496.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
522,s411244720.py,s411244720.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
523,s200092246.py,s200092246.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
524,s453478465.py,s453478465.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
525,s668439281.py,s668439281.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
526,s615966179.py,s615966179.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
527,s951169509.py,s951169509.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
528,s676839884.py,s676839884.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
529,s554393427.py,s554393427.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
530,s441329208.py,s441329208.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
531,s897879131.py,s897879131.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
532,s344468705.py,s344468705.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
533,s233116196.py,s233116196.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,runtime
534,s062747389.py,s062747389.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
535,s964794058.py,s964794058.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
536,s724326345.py,s724326345.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
537,s878873709.py,s878873709.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
538,s652791025.py,s652791025.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
539,s039768540.py,s039768540.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
540,s174910557.py,s174910557.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
541,s893778513.py,s893778513.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
542,s592421258.py,s592421258.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
543,s182651529.py,s182651529.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
544,s681170949.py,s681170949.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
545,s486032847.py,s486032847.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
546,s694958625.py,s694958625.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
547,s702834515.py,s702834515.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
548,s664563518.py,s664563518.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
549,s870744379.py,s870744379.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
550,s103354654.py,s103354654.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
551,s895229833.py,s895229833.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
552,s749244504.py,s749244504.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
553,s759499751.py,s759499751.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
554,s124725275.py,s124725275.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
555,s777789287.py,s777789287.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
556,s858647829.py,s858647829.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
557,s763097776.py,s763097776.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
558,s582886163.py,s582886163.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
559,s787811177.py,s787811177.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
560,s906994739.py,s906994739.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
561,s957164965.py,s957164965.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
562,s259116349.py,s259116349.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
563,s191853417.py,s191853417.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
564,s557080041.py,s557080041.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
565,s763208424.py,s763208424.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
566,s880494034.py,s880494034.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
567,s770408311.py,s770408311.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
568,s167793578.py,s167793578.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
569,s591424993.py,s591424993.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
570,s142939923.py,s142939923.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
571,s666154520.py,s666154520.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
572,s952876397.py,s952876397.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
573,s151217193.py,s151217193.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,incorrect
574,s052231578.py,s052231578.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
575,s146553386.py,s146553386.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
576,s913338871.py,s913338871.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
577,s454986054.py,s454986054.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
578,s793709854.py,s793709854.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
579,s246280701.py,s246280701.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
580,s590045523.py,s590045523.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
581,s007458552.py,s007458552.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
582,s554858080.py,s554858080.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
583,s110149598.py,s110149598.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
584,s538657784.py,s538657784.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
585,s001486412.py,s001486412.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
586,s242961129.py,s242961129.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
587,s896397037.py,s896397037.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
588,s423256012.py,s423256012.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
589,s002779582.py,s002779582.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
590,s331817031.py,s331817031.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
591,s355314304.py,s355314304.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
592,s210889193.py,s210889193.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
593,s289483518.py,s289483518.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
594,s607161467.py,s607161467.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,unicode error
595,s179314665.py,s179314665.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
596,s804484425.py,s804484425.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
597,s661542483.py,s661542483.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
598,s013976107.py,s013976107.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
599,s398580870.py,s398580870.go,codenet,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
600,s780275612.java,s780275612.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
601,s175590171.java,s175590171.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
602,s500433274.java,s500433274.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
603,s314813282.java,s314813282.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
604,s173032907.java,s173032907.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
605,s898738430.java,s898738430.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
606,s527301188.java,s527301188.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
607,s356471394.java,s356471394.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
608,s275359315.java,s275359315.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
609,s640163137.java,s640163137.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
610,s077706488.java,s077706488.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
611,s476581255.java,s476581255.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
612,s490798303.java,s490798303.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
613,s307170605.java,s307170605.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
614,s100570405.java,s100570405.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
615,s399184958.java,s399184958.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
616,s888667117.java,s888667117.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
617,s684030429.java,s684030429.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,unicode error
618,s799002881.java,s799002881.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
619,s514557145.java,s514557145.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,unicode error
620,s629237879.java,s629237879.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
621,s749703010.java,s749703010.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
622,s301480578.java,s301480578.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
623,s196249385.java,s196249385.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
624,s918182055.java,s918182055.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,unicode error
625,s192812966.java,s192812966.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
626,s561914763.java,s561914763.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
627,s442273167.java,s442273167.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
628,s440824480.java,s440824480.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
629,s481865042.java,s481865042.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
630,s443066739.java,s443066739.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
631,s960387817.java,s960387817.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
632,s832608243.java,s832608243.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
633,s336166208.java,s336166208.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
634,s416486483.java,s416486483.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
635,s821112618.java,s821112618.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
636,s452855095.java,s452855095.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
637,s916993080.java,s916993080.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
638,s577060895.java,s577060895.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
639,s681118763.java,s681118763.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
640,s321983475.java,s321983475.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
641,s933313035.java,s933313035.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
642,s257593977.java,s257593977.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
643,s081988820.java,s081988820.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,unicode error
644,s063482767.java,s063482767.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
645,s321216487.java,s321216487.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
646,s125837071.java,s125837071.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
647,s937747608.java,s937747608.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
648,s221078931.java,s221078931.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
649,s847387793.java,s847387793.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
650,s962361667.java,s962361667.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
651,s432314829.java,s432314829.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
652,s505375619.java,s505375619.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
653,s000087391.java,s000087391.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,incorrect
654,s380356166.java,s380356166.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
655,s682242794.java,s682242794.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
656,s936984238.java,s936984238.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
657,s650785519.java,s650785519.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
658,s851323333.java,s851323333.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
659,s606985261.java,s606985261.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
660,s295587559.java,s295587559.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
661,s720527488.java,s720527488.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
662,s022285498.java,s022285498.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
663,s162740530.java,s162740530.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
664,s863488345.java,s863488345.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,unicode error
665,s853705214.java,s853705214.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
666,s545439898.java,s545439898.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
667,s059841225.java,s059841225.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
668,s318252319.java,s318252319.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
669,s773621585.java,s773621585.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
670,s609591310.java,s609591310.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
671,s283652523.java,s283652523.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
672,s393796709.java,s393796709.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
673,s998094687.java,s998094687.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
674,s409580149.java,s409580149.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,unicode error
675,s656827329.java,s656827329.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
676,s965025950.java,s965025950.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
677,s214067324.java,s214067324.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
678,s685734377.java,s685734377.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
679,s989561778.java,s989561778.rs,codenet,Java,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
