,source_filename,target_filename,dataset,source_lang,target_lang,model_name,template,result_1
1887,codeforces_49_A.py,codeforces_49_A.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1888,atcoder_ABC142_A.py,atcoder_ABC142_A.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1889,atcoder_AGC004_D.py,atcoder_AGC004_D.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1890,atcoder_AGC025_A.py,atcoder_AGC025_A.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1891,atcoder_ABC136_B.py,atcoder_ABC136_B.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1892,codeforces_678_B.py,codeforces_678_B.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1893,atcoder_AGC006_B.py,atcoder_AGC006_B.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1894,atcoder_ABC178_A.py,atcoder_ABC178_A.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1895,atcoder_AGC010_B.py,atcoder_AGC010_B.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1896,atcoder_ABC174_E.py,atcoder_ABC174_E.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1897,codeforces_231_A.py,codeforces_231_A.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1898,atcoder_ABC158_A.py,atcoder_ABC158_A.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1899,atcoder_ARC102_C.py,atcoder_ARC102_C.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1900,codeforces_354_A.py,codeforces_354_A.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1901,codeforces_86_A.py,codeforces_86_A.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1902,atcoder_ABC143_D.py,atcoder_ABC143_D.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1903,atcoder_AGC013_A.py,atcoder_AGC013_A.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1904,codeforces_265_B.py,codeforces_265_B.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1905,atcoder_ABC155_D.py,atcoder_ABC155_D.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1906,codeforces_70_B.py,codeforces_70_B.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1907,codeforces_456_A.py,codeforces_456_A.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1908,codeforces_459_B.py,codeforces_459_B.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1909,codeforces_400_A.py,codeforces_400_A.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1910,codeforces_379_A.py,codeforces_379_A.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1911,atcoder_AGC012_A.py,atcoder_AGC012_A.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1912,codeforces_154_A.py,codeforces_154_A.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1913,codeforces_67_B.py,codeforces_67_B.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1914,codeforces_272_B.py,codeforces_272_B.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1915,codeforces_462_B.py,codeforces_462_B.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1916,atcoder_AGC027_B.py,atcoder_AGC027_B.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1917,atcoder_AGC028_A.py,atcoder_AGC028_A.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1918,codeforces_569_A.py,codeforces_569_A.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1919,atcoder_ABC155_E.py,atcoder_ABC155_E.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1920,codeforces_474_B.py,codeforces_474_B.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1921,codeforces_302_A.py,codeforces_302_A.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1922,atcoder_AGC046_B.py,atcoder_AGC046_B.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1923,codeforces_25_A.py,codeforces_25_A.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1924,codeforces_637_A.py,codeforces_637_A.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1925,codeforces_267_A.py,codeforces_267_A.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1926,atcoder_ABC134_E.py,atcoder_ABC134_E.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1927,codeforces_334_A.py,codeforces_334_A.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1928,codeforces_621_A.py,codeforces_621_A.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1929,atcoder_ABC143_A.py,atcoder_ABC143_A.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1930,atcoder_ABC162_D.py,atcoder_ABC162_D.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1931,atcoder_ABC140_F.py,atcoder_ABC140_F.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1932,atcoder_ABC135_D.py,atcoder_ABC135_D.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1933,atcoder_ABC051_A.py,atcoder_ABC051_A.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1934,atcoder_ABC123_D.py,atcoder_ABC123_D.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1935,atcoder_ABC120_C.py,atcoder_ABC120_C.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1936,codeforces_55_A.py,codeforces_55_A.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1937,atcoder_ABC152_E.py,atcoder_ABC152_E.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1938,codeforces_581_A.py,codeforces_581_A.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1939,atcoder_ABC043_B.py,atcoder_ABC043_B.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1940,codeforces_131_B.py,codeforces_131_B.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1941,codeforces_651_A.py,codeforces_651_A.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1942,codeforces_609_B.py,codeforces_609_B.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1943,codeforces_190_A.py,codeforces_190_A.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1944,atcoder_ABC169_D.py,atcoder_ABC169_D.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1945,codeforces_387_A.py,codeforces_387_A.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1946,atcoder_ABC111_C.py,atcoder_ABC111_C.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1947,atcoder_ABC164_A.py,atcoder_ABC164_A.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1948,atcoder_ABC107_C.py,atcoder_ABC107_C.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1949,atcoder_ABC129_E.py,atcoder_ABC129_E.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1950,codeforces_450_A.py,codeforces_450_A.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1951,codeforces_79_A.py,codeforces_79_A.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1952,atcoder_ABC150_C.py,atcoder_ABC150_C.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1953,atcoder_ABC125_A.py,atcoder_ABC125_A.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1954,codeforces_408_B.py,codeforces_408_B.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1955,codeforces_56_B.py,codeforces_56_B.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1956,codeforces_59_A.py,codeforces_59_A.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1957,atcoder_AGC014_D.py,atcoder_AGC014_D.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1958,codeforces_644_B.py,codeforces_644_B.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1959,atcoder_ABC166_C.py,atcoder_ABC166_C.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1960,codeforces_299_A.py,codeforces_299_A.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1961,atcoder_ABC133_E.py,atcoder_ABC133_E.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1962,codeforces_629_B.py,codeforces_629_B.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1963,atcoder_ABC171_B.py,atcoder_ABC171_B.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1964,atcoder_AGC019_A.py,atcoder_AGC019_A.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1965,codeforces_110_B.py,codeforces_110_B.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1966,atcoder_ABC127_B.py,atcoder_ABC127_B.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1967,codeforces_106_B.py,codeforces_106_B.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1968,atcoder_ABC164_D.py,atcoder_ABC164_D.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1969,codeforces_7_B.py,codeforces_7_B.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1970,codeforces_203_B.py,codeforces_203_B.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1971,atcoder_ABC167_C.py,atcoder_ABC167_C.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1972,atcoder_ABC112_A.py,atcoder_ABC112_A.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1973,codeforces_350_B.py,codeforces_350_B.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1974,codeforces_583_B.py,codeforces_583_B.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1975,codeforces_612_B.py,codeforces_612_B.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1976,codeforces_242_B.py,codeforces_242_B.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1977,atcoder_ABC172_D.py,atcoder_ABC172_D.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1978,atcoder_ABC153_A.py,atcoder_ABC153_A.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1979,atcoder_ABC105_D.py,atcoder_ABC105_D.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1980,atcoder_ABC124_A.py,atcoder_ABC124_A.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1981,codeforces_514_A.py,codeforces_514_A.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1982,atcoder_ABC106_C.py,atcoder_ABC106_C.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1983,atcoder_ABC127_F.py,atcoder_ABC127_F.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1984,codeforces_632_B.py,codeforces_632_B.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1985,codeforces_61_B.py,codeforces_61_B.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1986,atcoder_ABC110_C.py,atcoder_ABC110_C.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1987,atcoder_AGC002_A.py,atcoder_AGC002_A.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1988,codeforces_624_B.py,codeforces_624_B.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1989,atcoder_ABC132_A.py,atcoder_ABC132_A.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1990,atcoder_ABC169_E.py,atcoder_ABC169_E.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1991,codeforces_607_A.py,codeforces_607_A.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1992,atcoder_AGC021_B.py,atcoder_AGC021_B.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1993,codeforces_579_A.py,codeforces_579_A.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1994,atcoder_ABC145_E.py,atcoder_ABC145_E.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1995,atcoder_AGC038_A.py,atcoder_AGC038_A.go,avatar,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
0,bithacks_913.py,bithacks_913.rs,bithacks,Python,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
1,bithacks_912.py,bithacks_912.rs,bithacks,Python,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
2,bithacks_004.py,bithacks_004.rs,bithacks,Python,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
3,bithacks_001.py,bithacks_001.rs,bithacks,Python,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
4,bithacks_005.py,bithacks_005.rs,bithacks,Python,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
5,bithacks_002.py,bithacks_002.rs,bithacks,Python,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
6,bithacks_006.py,bithacks_006.rs,bithacks,Python,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
7,bithacks_007.py,bithacks_007.rs,bithacks,Python,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
8,bithacks_003.py,bithacks_003.rs,bithacks,Python,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
9,bithacks_008.py,bithacks_008.rs,bithacks,Python,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
10,bithacks_911.py,bithacks_911.rs,bithacks,Python,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
11,bithacks_910.py,bithacks_910.rs,bithacks,Python,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
12,bithacks_009.py,bithacks_009.rs,bithacks,Python,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
13,bithacks_914.py,bithacks_914.rs,bithacks,Python,Rust,llamafile_dolphin-2.6-phi-2,controlled_md,compile
14,bithacks_913.py,bithacks_913.cs,bithacks,Python,C#,llamafile_dolphin-2.6-phi-2,controlled_md,compile
15,bithacks_912.py,bithacks_912.cs,bithacks,Python,C#,llamafile_dolphin-2.6-phi-2,controlled_md,compile
16,bithacks_004.py,bithacks_004.cs,bithacks,Python,C#,llamafile_dolphin-2.6-phi-2,controlled_md,compile
17,bithacks_001.py,bithacks_001.cs,bithacks,Python,C#,llamafile_dolphin-2.6-phi-2,controlled_md,incorrect
18,bithacks_005.py,bithacks_005.cs,bithacks,Python,C#,llamafile_dolphin-2.6-phi-2,controlled_md,incorrect
19,bithacks_002.py,bithacks_002.cs,bithacks,Python,C#,llamafile_dolphin-2.6-phi-2,controlled_md,compile
20,bithacks_006.py,bithacks_006.cs,bithacks,Python,C#,llamafile_dolphin-2.6-phi-2,controlled_md,compile
21,bithacks_007.py,bithacks_007.cs,bithacks,Python,C#,llamafile_dolphin-2.6-phi-2,controlled_md,compile
22,bithacks_003.py,bithacks_003.cs,bithacks,Python,C#,llamafile_dolphin-2.6-phi-2,controlled_md,compile
23,bithacks_008.py,bithacks_008.cs,bithacks,Python,C#,llamafile_dolphin-2.6-phi-2,controlled_md,compile
24,bithacks_911.py,bithacks_911.cs,bithacks,Python,C#,llamafile_dolphin-2.6-phi-2,controlled_md,compile
25,bithacks_910.py,bithacks_910.cs,bithacks,Python,C#,llamafile_dolphin-2.6-phi-2,controlled_md,compile
26,bithacks_009.py,bithacks_009.cs,bithacks,Python,C#,llamafile_dolphin-2.6-phi-2,controlled_md,incorrect
27,bithacks_914.py,bithacks_914.cs,bithacks,Python,C#,llamafile_dolphin-2.6-phi-2,controlled_md,compile
28,bithacks_913.py,bithacks_913.go,bithacks,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
29,bithacks_912.py,bithacks_912.go,bithacks,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
30,bithacks_004.py,bithacks_004.go,bithacks,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
31,bithacks_001.py,bithacks_001.go,bithacks,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
32,bithacks_005.py,bithacks_005.go,bithacks,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
33,bithacks_002.py,bithacks_002.go,bithacks,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
34,bithacks_006.py,bithacks_006.go,bithacks,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
35,bithacks_007.py,bithacks_007.go,bithacks,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
36,bithacks_003.py,bithacks_003.go,bithacks,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
37,bithacks_008.py,bithacks_008.go,bithacks,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
38,bithacks_911.py,bithacks_911.go,bithacks,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
39,bithacks_910.py,bithacks_910.go,bithacks,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
40,bithacks_009.py,bithacks_009.go,bithacks,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
41,bithacks_914.py,bithacks_914.go,bithacks,Python,Go,llamafile_dolphin-2.6-phi-2,controlled_md,compile
42,bithacks_913.py,bithacks_913.java,bithacks,Python,Java,llamafile_dolphin-2.6-phi-2,controlled_md,runtime
43,bithacks_912.py,bithacks_912.java,bithacks,Python,Java,llamafile_dolphin-2.6-phi-2,controlled_md,runtime
44,bithacks_004.py,bithacks_004.java,bithacks,Python,Java,llamafile_dolphin-2.6-phi-2,controlled_md,compile
45,bithacks_001.py,bithacks_001.java,bithacks,Python,Java,llamafile_dolphin-2.6-phi-2,controlled_md,compile
46,bithacks_005.py,bithacks_005.java,bithacks,Python,Java,llamafile_dolphin-2.6-phi-2,controlled_md,runtime
47,bithacks_002.py,bithacks_002.java,bithacks,Python,Java,llamafile_dolphin-2.6-phi-2,controlled_md,unicode error
48,bithacks_006.py,bithacks_006.java,bithacks,Python,Java,llamafile_dolphin-2.6-phi-2,controlled_md,compile
49,bithacks_007.py,bithacks_007.java,bithacks,Python,Java,llamafile_dolphin-2.6-phi-2,controlled_md,compile
50,bithacks_003.py,bithacks_003.java,bithacks,Python,Java,llamafile_dolphin-2.6-phi-2,controlled_md,runtime
51,bithacks_008.py,bithacks_008.java,bithacks,Python,Java,llamafile_dolphin-2.6-phi-2,controlled_md,compile
52,bithacks_911.py,bithacks_911.java,bithacks,Python,Java,llamafile_dolphin-2.6-phi-2,controlled_md,compile
53,bithacks_910.py,bithacks_910.java,bithacks,Python,Java,llamafile_dolphin-2.6-phi-2,controlled_md,compile
54,bithacks_009.py,bithacks_009.java,bithacks,Python,Java,llamafile_dolphin-2.6-phi-2,controlled_md,compile
55,bithacks_914.py,bithacks_914.java,bithacks,Python,Java,llamafile_dolphin-2.6-phi-2,controlled_md,runtime
0,s752993784.py,s752993784.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
1,s199418121.py,s199418121.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
2,s537584449.py,s537584449.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
3,s043545989.py,s043545989.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
4,s609392609.py,s609392609.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
5,s310981504.py,s310981504.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
6,s419623944.py,s419623944.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
7,s546174362.py,s546174362.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
8,s908812767.py,s908812767.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
9,s251858505.py,s251858505.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
10,s504709360.py,s504709360.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
11,s785944322.py,s785944322.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
12,s170274782.py,s170274782.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
13,s662673721.py,s662673721.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
14,s539244923.py,s539244923.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
15,s790754864.py,s790754864.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
16,s636719275.py,s636719275.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
17,s240532461.py,s240532461.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
18,s828550015.py,s828550015.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
19,s225615697.py,s225615697.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
20,s846046431.py,s846046431.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
21,s462546732.py,s462546732.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
22,s131946120.py,s131946120.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
23,s016605598.py,s016605598.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
24,s441028271.py,s441028271.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
25,s269975433.py,s269975433.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
26,s949655009.py,s949655009.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
27,s316832655.py,s316832655.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
28,s103029464.py,s103029464.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
29,s759547301.py,s759547301.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
30,s961772658.py,s961772658.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
31,s018260659.py,s018260659.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
32,s826716211.py,s826716211.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
33,s353603279.py,s353603279.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
34,s663509070.py,s663509070.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
35,s000375264.py,s000375264.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
36,s522872163.py,s522872163.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
37,s997947249.py,s997947249.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
38,s451465602.py,s451465602.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
39,s760938927.py,s760938927.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
40,s621701371.py,s621701371.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
41,s875904659.py,s875904659.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
42,s706119740.py,s706119740.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
43,s636592395.py,s636592395.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
44,s137613418.py,s137613418.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
45,s028530838.py,s028530838.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
46,s273727373.py,s273727373.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
47,s404600540.py,s404600540.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
48,s922746568.py,s922746568.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
49,s267172486.py,s267172486.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
50,s616346400.py,s616346400.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
51,s430322735.py,s430322735.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
52,s761121328.py,s761121328.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
53,s031917494.py,s031917494.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
54,s952264435.py,s952264435.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
55,s986062252.py,s986062252.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
56,s923405856.py,s923405856.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
57,s534639230.py,s534639230.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
58,s817205687.py,s817205687.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
59,s287369394.py,s287369394.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
60,s058944700.py,s058944700.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
61,s185068963.py,s185068963.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
62,s764169243.py,s764169243.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
63,s768331281.py,s768331281.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
64,s993625131.py,s993625131.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
65,s315467749.py,s315467749.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
66,s060838372.py,s060838372.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
67,s695100304.py,s695100304.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
68,s831456551.py,s831456551.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
69,s951065247.py,s951065247.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
70,s542358243.py,s542358243.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
71,s031459110.py,s031459110.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
72,s681105182.py,s681105182.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
73,s838619850.py,s838619850.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
74,s087080706.py,s087080706.cs,codenet,Python,C#,llamafile_phi3,controlled_md,compile
